"Riffell Lab",7/30/2018
"Timezone",-7

"Serial No.","FD00000048732241"
"Location:",""
43308.71321,37.1,21.3
43308.71529,37.6,20.0
43308.71737,37.1,21.3
43308.71946,37.6,22.8
43308.72154,33.6,19.6
43308.72362,31.6,21.5
43308.72571,30.1,23.4
43308.72779,28.6,24.6
43308.72987,28.1,25.3
43308.73196,27.6,28.6
43308.73404,27.1,26.5
43308.73612,27.1,29.3
43308.73821,27.1,27.2
43308.74029,26.1,28.5
43308.74237,25.6,29.1
43308.74446,26.1,29.9
43308.74654,26.1,30.5
43308.74862,26.6,29.2
43308.75071,27.1,29.2
43308.75279,26.6,28.5
43308.75487,26.6,28.5
43308.75696,26.1,29.9
43308.75904,26.1,29.2
43308.76112,26.1,31.2
43308.76321,26.1,30.5
43308.76529,26.1,31.2
43308.76737,26.6,30.6
43308.76946,26.1,30.6
43308.77154,26.6,30.6
43308.77362,26.6,28.5
43308.77571,27.6,28.5
43308.77779,27.6,26.6
43308.77987,27.1,28.6
43308.78196,27.6,34.1
43308.78404,32.1,32.5
43308.78612,33.6,32.0
43308.78821,32.6,32.0
43308.79029,30.1,32.3
43308.79237,28.6,34.2
43308.79446,28.1,35.5
43308.79654,29.6,35.5
43308.79862,30.1,35.5
43308.80071,29.6,36.3
43308.80279,29.6,36.3
43308.80487,28.6,36.3
43308.80696,28.6,37.5
43308.80904,30.1,38.3
43308.81112,29.6,37.6
43308.81321,29.1,38.2
43308.81529,29.6,38.9
43308.81737,29.6,38.3
43308.81946,29.6,38.3
43308.82154,29.1,38.3
43308.82362,28.1,38.8
43308.82571,30.1,41.6
43308.82779,31.6,40.5
43308.82987,32.6,38.6
43308.83196,33.1,37.3
43308.83404,32.6,37.3
43308.83612,31.1,37.3
43308.83821,28.6,38.2
43308.84029,27.1,40.0
43308.84237,27.1,41.3
43308.84446,26.6,42.5
43308.84654,26.1,45.0
43308.84862,26.1,46.3
43308.85071,28.6,48.5
43308.85279,29.1,45.4
43308.85487,28.6,44.7
43308.85696,29.6,44.1
43308.85904,29.6,44.1
43308.86112,28.6,43.4
43308.86321,28.1,44.6
43308.86529,28.1,45.2
43308.86737,28.1,46.5
43308.86946,29.1,46.5
43308.87154,28.6,46.5
43308.87362,28.1,46.5
43308.87571,28.6,47.2
43308.87779,29.1,44.7
43308.87987,28.6,44.0
43308.88196,28.1,42.7
43308.88404,27.6,42.7
43308.88612,27.6,42.0
43308.88821,28.1,41.4
43308.89029,28.6,40.8
43308.89237,28.6,40.8
43308.89446,29.1,39.5
43308.89654,29.1,39.5
43308.89862,28.6,40.1
43308.90071,28.1,40.1
43308.90279,28.6,40.1
43308.90487,29.6,40.9
43308.90696,30.1,40.3
43308.90904,31.1,40.3
43308.91112,31.6,40.3
43308.91321,31.6,40.3
43308.91529,33.6,40.3
43308.91737,31.6,40.3
43308.91946,30.1,41.6
43308.92154,29.1,42.1
43308.92362,28.1,44.0
43308.92571,28.1,45.9
43308.92779,28.6,47.2
43308.92987,29.1,47.9
43308.93196,29.1,43.4
43308.93404,27.1,47.7
43308.93612,26.6,48.3
43308.93821,26.6,48.9
43308.94029,26.1,49.5
43308.94237,26.1,50.1
43308.94446,26.1,50.1
43308.94654,26.1,50.1
43308.94862,26.1,50.7
43308.95071,26.1,50.7
43308.95279,26.1,50.1
43308.95487,26.1,50.1
43308.95696,26.1,50.1
43308.95904,26.1,50.1
43308.96112,26.1,50.1
43308.96321,26.1,52.6
43308.96529,26.1,50.1
43308.96737,26.1,49.5
43308.96946,26.1,50.1
43308.97154,26.1,49.5
43308.97362,26.1,50.1
43308.97571,26.1,49.5
43308.97779,26.1,50.1
43308.97987,26.1,49.5
43308.98196,26.1,49.5
43308.98404,26.1,48.8
43308.98612,26.1,49.5
43308.98821,26.1,50.1
43308.99029,26.1,49.5
43308.99237,26.1,50.1
43308.99446,26.1,49.5
43308.99654,26.1,50.1
43308.99862,26.1,50.1
43309.00071,26.1,50.1
43309.00279,26.1,50.1
43309.00487,26.1,50.1
43309.00696,26.1,50.1
43309.00904,26.1,50.1
43309.01112,26.1,50.1
43309.01321,26.1,50.7
43309.01529,26.1,50.7
43309.01737,26.1,50.7
43309.01946,25.6,50.0
43309.02154,25.6,50.7
43309.02362,25.6,50.7
43309.02571,25.6,50.7
43309.02779,25.6,50.7
43309.02987,25.6,50.0
43309.03196,25.6,50.0
43309.03404,25.6,50.0
43309.03612,25.6,50.0
43309.03821,25.6,50.0
43309.04029,25.6,50.7
43309.04237,25.6,50.7
43309.04446,25.6,50.0
43309.04654,25.6,50.7
43309.04862,25.6,50.7
43309.05071,25.6,50.7
43309.05279,25.6,50.0
43309.05487,25.6,50.7
43309.05696,25.6,50.7
43309.05904,25.6,50.0
43309.06112,25.6,50.0
43309.06321,25.6,50.7
43309.06529,25.6,50.7
43309.06737,25.6,50.0
43309.06946,25.6,50.7
43309.07154,25.6,50.7
43309.07362,25.6,51.3
43309.07571,25.6,51.3
43309.07779,25.1,50.6
43309.07987,25.1,51.2
43309.08196,25.1,51.2
43309.08404,25.1,51.9
43309.08612,25.1,51.2
43309.08821,25.1,51.2
43309.09029,25.1,51.9
43309.09237,25.1,50.6
43309.09446,25.1,51.2
43309.09654,25.1,51.9
43309.09862,25.1,51.2
43309.10071,25.1,51.2
43309.10279,25.1,51.2
43309.10487,25.1,51.9
43309.10696,25.1,51.9
43309.10904,25.1,51.9
43309.11112,25.1,51.2
43309.11321,25.1,51.2
43309.11529,25.1,51.9
43309.11737,25.1,52.5
43309.11946,25.1,51.9
43309.12154,25.1,51.9
43309.12362,25.1,51.2
43309.12571,25.1,51.9
43309.12779,25.1,52.5
43309.12987,25.1,52.5
43309.13196,25.1,52.5
43309.13404,25.1,51.9
43309.13612,25.1,51.9
43309.13821,25.1,51.9
43309.14029,25.1,52.5
43309.14237,25.1,52.5
43309.14446,25.1,52.5
43309.14654,25.1,51.9
43309.14862,25.1,53.1
43309.15071,25.1,53.1
43309.15279,25.1,53.1
43309.15487,25.1,53.1
43309.15696,24.6,52.5
43309.15904,25.1,53.1
43309.16112,24.6,53.1
43309.16321,24.6,53.1
43309.16529,24.6,53.1
43309.16737,24.6,53.1
43309.16946,24.6,52.5
43309.17154,24.6,53.7
43309.17362,24.6,53.7
43309.17571,24.6,53.7
43309.17779,24.6,53.7
43309.17987,24.6,53.7
43309.18196,24.6,54.3
43309.18404,24.6,53.1
43309.18612,24.6,53.7
43309.18821,24.6,53.1
43309.19029,24.6,53.1
43309.19237,24.6,53.1
43309.19446,24.6,54.3
43309.19654,24.6,53.1
43309.19862,24.6,54.3
43309.20071,24.6,53.1
43309.20279,24.6,54.3
43309.20487,24.6,53.1
43309.20696,24.6,53.1
43309.20904,24.6,53.7
43309.21112,24.6,53.7
43309.21321,24.6,53.1
43309.21529,24.6,53.7
43309.21737,24.6,53.7
43309.21946,24.6,53.1
43309.22154,24.6,53.7
43309.22362,24.6,53.7
43309.22571,24.6,53.7
43309.22779,24.6,52.5
43309.22987,24.6,53.7
43309.23196,24.6,53.7
43309.23404,24.6,53.7
43309.23612,24.6,53.7
43309.23821,24.6,53.7
43309.24029,24.6,53.7
43309.24237,24.1,53.7
43309.24446,24.1,53.7
43309.24654,24.1,53.7
43309.24862,24.1,53.7
43309.25071,24.1,53.0
43309.25279,24.1,54.2
43309.25487,24.1,53.6
43309.25696,24.1,53.6
43309.25904,24.1,54.2
43309.26112,24.1,53.6
43309.26321,24.1,53.0
43309.26529,24.1,53.6
43309.26737,24.1,53.0
43309.26946,24.1,54.2
43309.27154,24.1,54.2
43309.27362,24.1,54.2
43309.27571,24.1,53.0
43309.27779,24.1,53.6
43309.27987,24.1,53.6
43309.28196,24.1,54.2
43309.28404,24.1,53.6
43309.28612,24.1,53.6
43309.28821,24.1,53.0
43309.29029,24.1,54.2
43309.29237,24.1,54.2
43309.29446,24.1,54.2
43309.29654,24.1,54.9
43309.29862,24.1,54.2
43309.30071,24.1,54.2
43309.30279,24.1,53.6
43309.30487,24.1,53.6
43309.30696,24.1,54.9
43309.30904,24.1,54.2
43309.31112,24.1,53.6
43309.31321,24.1,55.5
43309.31529,24.1,54.9
43309.31737,24.1,54.9
43309.31946,24.1,54.9
43309.32154,24.1,55.5
43309.32362,24.1,54.9
43309.32571,24.1,55.5
43309.32779,24.1,54.9
43309.32987,24.1,54.9
43309.33196,24.1,54.9
43309.33404,24.1,54.9
43309.33612,24.1,54.9
43309.33821,23.6,54.9
43309.34029,23.6,54.2
43309.34237,23.6,54.8
43309.34446,23.6,54.8
43309.34654,23.6,54.2
43309.34862,23.6,55.4
43309.35071,23.6,54.8
43309.35279,23.6,55.4
43309.35487,23.6,55.4
43309.35696,23.6,55.4
43309.35904,23.6,54.8
43309.36112,23.6,54.8
43309.36321,23.6,55.4
43309.36529,23.6,54.8
43309.36737,23.6,55.4
43309.36946,23.6,55.4
43309.37154,23.6,55.4
43309.37362,23.6,55.4
43309.37571,23.6,54.2
43309.37779,23.6,54.8
43309.37987,23.6,56.0
43309.38196,23.6,54.8
43309.38404,23.6,56.0
43309.38612,23.6,55.4
43309.38821,23.6,56.0
43309.39029,23.6,55.4
43309.39237,23.6,56.0
43309.39446,23.6,55.4
43309.39654,23.6,55.4
43309.39862,23.6,56.0
43309.40071,23.6,56.0
43309.40279,23.6,55.4
43309.40487,23.6,56.0
43309.40696,23.6,55.4
43309.40904,23.6,55.4
43309.41112,23.6,56.0
43309.41321,23.6,55.4
43309.41529,23.6,56.0
43309.41737,23.6,56.0
43309.41946,23.6,56.0
43309.42154,23.6,56.0
43309.42362,23.6,55.4
43309.42571,23.6,56.0
43309.42779,23.6,56.0
43309.42987,23.6,56.0
43309.43196,23.6,55.4
43309.43404,23.6,56.0
43309.43612,23.6,56.0
43309.43821,23.6,56.0
43309.44029,23.6,55.4
43309.44237,23.6,55.4
43309.44446,23.6,56.0
43309.44654,23.6,55.4
43309.44862,23.6,55.4
43309.45071,23.6,55.4
43309.45279,23.6,54.8
43309.45487,24.1,55.5
43309.45696,24.1,55.5
43309.45904,24.1,54.9
43309.46112,24.1,54.9
43309.46321,24.1,54.9
43309.46529,24.1,54.9
43309.46737,24.1,55.5
43309.46946,24.1,55.5
43309.47154,24.1,54.9
43309.47362,24.1,54.9
43309.47571,24.1,54.9
43309.47779,24.1,55.5
43309.47987,24.1,54.9
43309.48196,24.1,54.9
43309.48404,24.1,55.5
43309.48612,24.6,56.1
43309.48821,24.6,56.1
43309.49029,24.6,55.5
43309.49237,24.6,56.1
43309.49446,24.6,55.5
43309.49654,25.1,55.5
43309.49862,25.1,55.5
43309.50071,25.1,55.0
43309.50279,25.1,55.6
43309.50487,25.1,53.7
43309.50696,25.1,55.0
43309.50904,25.1,55.0
43309.51112,25.1,54.3
43309.51321,25.1,54.3
43309.51529,25.1,53.7
43309.51737,25.6,53.2
43309.51946,25.6,54.4
43309.52154,25.6,53.8
43309.52362,25.6,53.2
43309.52571,25.6,53.2
43309.52779,25.6,53.2
43309.52987,25.6,53.2
43309.53196,25.6,53.2
43309.53404,25.6,52.5
43309.53612,25.6,53.2
43309.53821,25.6,53.2
43309.54029,25.6,53.2
43309.54237,25.6,52.5
43309.54446,25.6,51.9
43309.54654,25.6,53.2
43309.54862,25.6,53.2
43309.55071,25.6,53.2
43309.55279,26.1,53.2
43309.55487,26.1,52.6
43309.55696,26.1,52.6
43309.55904,26.1,52.6
43309.56112,26.1,52.6
43309.56321,26.1,52.6
43309.56529,26.1,52.0
43309.56737,26.1,52.0
43309.56946,26.1,51.3
43309.57154,26.1,52.0
43309.57362,26.1,52.0
43309.57571,26.1,52.0
43309.57779,26.1,52.0
43309.57987,26.1,52.0
43309.58196,26.1,52.0
43309.58404,26.1,52.6
43309.58612,26.1,52.6
43309.58821,26.1,52.0
43309.59029,26.1,51.3
43309.59237,26.6,51.3
43309.59446,26.6,51.3
43309.59654,26.6,50.2
43309.59862,26.6,51.4
43309.60071,26.6,51.4
43309.60279,26.6,51.4
43309.60487,26.6,50.8
43309.60696,26.6,51.4
43309.60904,26.6,50.8
43309.61112,26.6,50.8
43309.61321,26.6,51.4
43309.61529,26.6,50.2
43309.61737,26.6,50.2
43309.61946,26.6,50.2
43309.62154,26.6,51.4
43309.62362,26.6,52.0
43309.62571,26.6,52.0
43309.62779,26.6,51.4
43309.62987,26.6,50.8
43309.63196,26.6,50.8
43309.63404,26.1,51.3
43309.63612,26.1,51.3
43309.63821,26.1,51.3
43309.64029,26.1,50.7
43309.64237,26.1,52.0
43309.64446,26.1,52.0
43309.64654,26.1,51.3
43309.64862,26.1,52.0
43309.65071,26.1,51.3
43309.65279,26.1,52.0
43309.65487,26.1,52.0
43309.65696,26.1,52.6
43309.65904,26.1,52.0
43309.66112,26.1,52.6
43309.66321,26.1,51.3
43309.66529,26.1,52.0
43309.66737,26.1,52.6
43309.66946,26.1,52.0
43309.67154,26.1,52.6
43309.67362,26.1,52.0
43309.67571,26.1,52.0
43309.67779,26.1,52.6
43309.67987,26.1,52.0
43309.68196,26.1,52.6
43309.68404,26.1,52.6
43309.68612,26.1,52.0
43309.68821,26.1,52.6
43309.69029,26.1,52.0
43309.69237,26.1,52.0
43309.69446,26.1,53.2
43309.69654,26.1,52.0
43309.69862,26.1,52.6
43309.70071,25.6,52.6
43309.70279,25.6,52.6
43309.70487,26.1,52.0
43309.70696,25.6,52.5
43309.70904,25.6,53.2
43309.71112,25.6,52.5
43309.71321,25.6,52.5
43309.71529,25.6,55.6
43309.71737,25.6,55.6
43309.71946,25.6,53.8
43309.72154,25.6,53.8
43309.72362,25.6,55.0
43309.72571,25.6,54.4
43309.72779,26.1,53.8
43309.72987,26.1,54.5
43309.73196,26.1,53.2
43309.73404,26.1,53.8
43309.73612,26.1,53.2
43309.73821,26.1,52.6
43309.74029,26.1,53.2
43309.74237,26.1,52.6
43309.74446,26.1,53.2
43309.74654,26.1,52.6
43309.74862,26.1,52.6
43309.75071,26.1,53.2
43309.75279,26.1,52.6
43309.75487,26.6,52.6
43309.75696,26.6,52.0
43309.75904,26.6,52.7
43309.76112,26.6,52.0
43309.76321,26.6,52.0
43309.76529,26.6,52.0
43309.76737,26.6,52.7
43309.76946,26.6,52.7
43309.77154,26.6,52.7
43309.77362,26.6,52.0
43309.77571,26.6,52.7
43309.77779,26.6,52.7
43309.77987,26.6,52.0
43309.78196,26.6,53.3
43309.78404,26.6,52.7
43309.78612,26.6,53.3
43309.78821,26.6,53.3
43309.79029,26.6,52.7
43309.79237,26.6,52.7
43309.79446,26.6,52.7
43309.79654,26.6,52.7
43309.79862,26.6,53.3
43309.80071,26.6,52.7
43309.80279,26.6,52.7
43309.80487,26.6,52.7
43309.80696,26.6,52.7
43309.80904,26.6,52.0
43309.81112,26.6,52.0
43309.81321,26.6,52.0
43309.81529,26.6,52.7
43309.81737,26.6,52.7
43309.81946,26.6,52.0
43309.82154,26.1,52.0
43309.82362,26.1,52.0
43309.82571,26.1,52.0
43309.82779,26.1,52.6
43309.82987,26.1,52.0
43309.83196,26.1,51.3
43309.83404,26.1,52.6
43309.83612,26.1,52.6
43309.83821,26.1,52.6
43309.84029,26.1,52.6
43309.84237,26.1,52.0
43309.84446,26.1,53.2
43309.84654,26.1,52.6
43309.84862,26.1,52.6
43309.85071,26.1,53.2
43309.85279,26.1,52.6
43309.85487,26.1,52.0
43309.85696,26.1,52.6
43309.85904,26.1,52.6
43309.86112,26.1,52.6
43309.86321,26.1,52.6
43309.86529,26.1,52.6
43309.86737,26.1,52.6
43309.86946,26.1,52.6
43309.87154,26.1,52.0
43309.87362,26.1,52.6
43309.87571,26.1,52.0
43309.87779,26.1,52.6
43309.87987,26.1,53.2
43309.88196,26.1,52.0
43309.88404,26.1,52.6
43309.88612,26.1,52.6
43309.88821,26.1,52.6
43309.89029,26.1,52.0
43309.89237,26.1,53.2
43309.89446,26.1,52.6
43309.89654,26.1,52.6
43309.89862,26.1,52.0
43309.90071,26.1,52.0
43309.90279,26.1,52.6
43309.90487,25.6,52.6
43309.90696,25.6,52.6
43309.90904,26.1,53.8
43309.91112,26.1,51.3
43309.91321,25.6,51.9
43309.91529,25.6,51.9
43309.91737,25.6,52.5
43309.91946,25.6,52.5
43309.92154,25.6,52.5
43309.92362,25.6,51.9
43309.92571,25.6,51.9
43309.92779,25.6,52.5
43309.92987,25.6,51.3
43309.93196,25.6,51.9
43309.93404,25.6,51.9
43309.93612,25.6,52.5
43309.93821,25.6,51.9
43309.94029,25.6,52.5
43309.94237,26.1,52.5
43309.94446,26.1,53.8
43309.94654,26.1,53.2
43309.94862,26.1,53.2
43309.95071,26.1,53.2
43309.95279,26.1,52.6
43309.95487,26.1,53.2
43309.95696,26.1,53.2
43309.95904,26.1,52.6
43309.96112,26.1,52.0
43309.96321,26.1,52.6
43309.96529,26.1,52.6
43309.96737,26.1,52.6
43309.96946,26.1,52.6
43309.97154,26.1,52.6
43309.97362,26.1,52.6
43309.97571,26.1,52.6
43309.97779,26.1,52.6
43309.97987,26.1,52.0
43309.98196,26.1,52.6
43309.98404,26.1,52.6
43309.98612,26.1,52.6
43309.98821,26.1,52.6
43309.99029,26.1,52.0
43309.99237,26.1,52.0
43309.99446,26.1,53.2
43309.99654,26.1,52.6
43309.99862,26.1,52.6
43310.00071,26.1,52.0
43310.00279,26.1,52.6
43310.00487,26.1,52.6
43310.00696,26.1,52.6
43310.00904,26.1,52.6
43310.01112,26.1,53.2
43310.01321,26.1,52.0
43310.01529,26.1,52.6
43310.01737,26.1,52.0
43310.01946,26.1,53.2
43310.02154,26.1,52.6
43310.02362,26.1,52.0
43310.02571,26.1,52.6
43310.02779,26.1,52.6
43310.02987,26.1,52.0
43310.03196,26.1,52.6
43310.03404,26.1,53.2
43310.03612,26.1,53.2
43310.03821,26.1,53.2
43310.04029,26.1,53.2
43310.04237,26.1,53.2
43310.04446,26.1,53.8
43310.04654,26.1,53.8
43310.04862,26.1,53.8
43310.05071,26.1,52.6
43310.05279,26.1,52.6
43310.05487,26.1,52.6
43310.05696,26.1,52.0
43310.05904,26.1,52.6
43310.06112,26.1,52.0
43310.06321,25.6,52.0
43310.06529,25.6,52.0
43310.06737,25.6,52.0
43310.06946,25.6,52.5
43310.07154,25.6,51.9
43310.07362,25.6,52.5
43310.07571,25.6,52.5
43310.07779,25.6,50.7
43310.07987,25.6,51.3
43310.08196,25.6,51.9
43310.08404,25.6,51.9
43310.08612,25.1,51.2
43310.08821,25.1,52.5
43310.09029,25.1,51.9
43310.09237,25.1,52.5
43310.09446,25.1,52.5
43310.09654,25.1,52.5
43310.09862,25.1,52.5
43310.10071,25.1,51.9
43310.10279,25.1,52.5
43310.10487,25.1,53.1
43310.10696,25.1,52.5
43310.10904,25.1,52.5
43310.11112,24.6,53.1
43310.11321,24.6,53.1
43310.11529,24.6,53.1
43310.11737,24.6,53.7
43310.11946,24.6,53.7
43310.12154,24.6,53.7
43310.12362,24.6,53.7
43310.12571,24.6,53.1
43310.12779,24.6,54.3
43310.12987,24.6,53.7
43310.13196,24.6,54.9
43310.13404,24.6,53.7
43310.13612,24.6,53.7
43310.13821,24.1,54.2
43310.14029,24.1,54.9
43310.14237,24.1,54.2
43310.14446,24.1,54.9
43310.14654,24.1,54.9
43310.14862,24.1,54.9
43310.15071,24.1,53.6
43310.15279,24.1,55.5
43310.15487,24.1,54.9
43310.15696,24.1,54.9
43310.15904,24.1,54.9
43310.16112,24.1,55.5
43310.16321,24.1,54.9
43310.16529,24.1,55.5
43310.16737,24.1,55.5
43310.16946,24.1,55.5
43310.17154,23.6,54.8
43310.17362,23.6,56.0
43310.17571,23.6,56.0
43310.17779,23.6,55.4
43310.17987,23.6,56.0
43310.18196,23.6,55.4
43310.18404,23.6,55.4
43310.18612,23.6,56.7
43310.18821,23.6,56.0
43310.19029,23.6,56.7
43310.19237,23.6,56.7
43310.19446,23.6,57.3
43310.19654,23.6,57.3
43310.19862,23.6,56.7
43310.20071,23.6,56.0
43310.20279,23.6,56.7
43310.20487,23.6,57.3
43310.20696,23.1,57.3
43310.20904,23.1,56.6
43310.21112,23.1,56.0
43310.21321,23.1,56.6
43310.21529,23.1,56.0
43310.21737,23.1,57.2
43310.21946,23.1,56.6
43310.22154,23.1,57.2
43310.22362,23.1,57.2
43310.22571,23.1,56.6
43310.22779,23.1,56.6
43310.22987,23.1,57.2
43310.23196,23.1,57.2
43310.23404,23.1,56.6
43310.23612,23.1,57.2
43310.23821,23.1,57.2
43310.24029,23.1,57.8
43310.24237,23.1,57.8
43310.24446,23.1,57.8
43310.24654,23.1,56.6
43310.24862,23.1,57.2
43310.25071,23.1,57.2
43310.25279,22.6,57.8
43310.25487,22.6,57.8
43310.25696,22.6,57.8
43310.25904,22.6,57.8
43310.26112,22.6,58.4
43310.26321,22.6,58.4
43310.26529,22.6,57.8
43310.26737,22.6,58.4
43310.26946,22.6,59.0
43310.27154,22.6,57.8
43310.27362,22.6,58.4
43310.27571,22.6,58.4
43310.27779,22.6,59.0
43310.27987,22.6,57.8
43310.28196,22.6,58.4
43310.28404,22.6,58.4
43310.28612,22.6,59.0
43310.28821,22.6,59.6
43310.29029,22.6,58.4
43310.29237,22.6,59.0
43310.29446,22.6,59.0
43310.29654,22.6,59.0
43310.29862,22.6,59.6
43310.30071,22.6,59.6
43310.30279,22.6,59.6
43310.30487,22.6,59.6
43310.30696,22.6,59.6
43310.30904,22.6,60.2
43310.31112,22.6,59.0
43310.31321,22.6,59.6
43310.31529,22.6,60.2
43310.31737,22.6,59.6
43310.31946,22.6,59.0
43310.32154,22.6,59.6
43310.32362,22.6,59.0
43310.32571,22.6,60.2
43310.32779,22.6,59.6
43310.32987,22.6,59.6
43310.33196,22.6,59.0
43310.33404,22.6,59.6
43310.33612,22.6,60.2
43310.33821,22.6,60.2
43310.34029,22.6,60.2
43310.34237,22.6,60.2
43310.34446,22.6,60.2
43310.34654,22.6,60.2
43310.34862,22.6,60.2
43310.35071,22.6,60.2
43310.35279,22.6,60.2
43310.35487,22.6,60.2
43310.35696,22.6,60.2
43310.35904,22.6,60.2
43310.36112,22.6,60.2
43310.36321,22.6,59.6
43310.36529,22.6,60.2
43310.36737,22.6,59.6
43310.36946,23.1,60.2
43310.37154,23.1,60.2
43310.37362,23.1,60.2
43310.37571,23.1,60.2
43310.37779,23.1,59.6
43310.37987,23.1,60.2
43310.38196,23.1,59.6
43310.38404,23.1,60.2
43310.38612,23.1,60.2
43310.38821,23.1,60.2
43310.39029,23.1,59.6
43310.39237,23.1,59.6
43310.39446,23.1,59.6
43310.39654,23.1,60.2
43310.39862,23.1,60.2
43310.40071,23.1,60.2
43310.40279,23.1,59.6
43310.40487,23.1,59.6
43310.40696,23.1,59.6
43310.40904,23.1,60.2
43310.41112,23.1,59.6
43310.41321,23.1,60.2
43310.41529,23.1,59.6
43310.41737,23.1,59.0
43310.41946,23.1,59.6
43310.42154,23.1,60.2
43310.42362,23.1,60.2
43310.42571,23.1,59.0
43310.42779,23.6,59.7
43310.42987,23.6,59.7
43310.43196,23.6,59.7
43310.43404,23.6,60.3
43310.43612,23.6,59.7
43310.43821,23.6,59.1
43310.44029,23.6,59.7
43310.44237,23.6,59.1
43310.44446,23.6,59.1
43310.44654,23.6,59.1
43310.44862,23.6,59.1
43310.45071,23.6,59.1
43310.45279,23.6,58.5
43310.45487,23.6,60.3
43310.45696,23.6,60.9
43310.45904,23.6,59.1
43310.46112,23.6,58.5
43310.46321,23.6,59.1
43310.46529,23.6,59.1
43310.46737,23.6,59.1
43310.46946,23.6,59.1
43310.47154,23.6,59.1
43310.47362,24.1,59.7
43310.47571,24.1,59.7
43310.47779,24.1,59.1
43310.47987,24.1,59.7
43310.48196,24.1,58.5
43310.48404,24.1,59.1
43310.48612,24.1,59.7
43310.48821,24.1,59.7
43310.49029,24.1,59.7
43310.49237,24.1,59.7
43310.49446,24.1,60.3
43310.49654,24.1,60.3
43310.49862,24.1,59.7
43310.50071,24.1,60.3
43310.50279,24.6,60.3
43310.50487,24.6,60.3
43310.50696,24.6,59.8
43310.50904,24.6,59.8
43310.51112,24.6,59.2
43310.51321,24.6,59.2
43310.51529,24.6,59.2
43310.51737,24.6,59.2
43310.51946,24.6,59.2
43310.52154,24.6,59.2
43310.52362,24.6,59.2
43310.52571,24.6,59.8
43310.52779,24.6,59.8
43310.52987,24.6,58.6
43310.53196,24.6,59.2
43310.53404,24.6,59.8
43310.53612,24.6,58.6
43310.53821,24.6,58.6
43310.54029,24.6,59.2
43310.54237,25.1,59.8
43310.54446,25.1,59.8
43310.54654,25.1,59.8
43310.54862,25.1,61.0
43310.55071,25.1,60.4
43310.55279,25.1,61.0
43310.55487,25.1,60.4
43310.55696,25.1,60.4
43310.55904,25.1,61.0
43310.56112,25.1,60.4
43310.56321,25.1,60.4
43310.56529,25.1,59.8
43310.56737,25.1,60.4
43310.56946,25.1,60.4
43310.57154,25.1,59.8
43310.57362,25.1,60.4
43310.57571,25.1,59.8
43310.57779,25.1,60.4
43310.57987,25.1,60.4
43310.58196,25.1,59.8
43310.58404,25.1,59.8
43310.58612,25.1,59.2
43310.58821,25.1,59.8
43310.59029,25.1,59.8
43310.59237,25.1,58.6
43310.59446,25.1,58.6
43310.59654,25.1,58.6
43310.59862,25.1,58.6
43310.60071,25.1,58.6
43310.60279,25.1,58.0
43310.60487,25.1,58.0
43310.60696,25.1,56.8
43310.60904,25.1,56.8
43310.61112,25.1,56.8
43310.61321,25.1,56.8
43310.61529,25.1,56.2
43310.61737,25.1,56.2
43310.61946,25.1,56.2
43310.62154,25.1,56.2
43310.62362,25.1,55.6
43310.62571,25.1,55.6
43310.62779,25.1,55.6
43310.62987,25.1,55.6
43310.63196,25.1,55.6
43310.63404,25.1,55.6
43310.63612,25.1,55.0
43310.63821,25.1,55.6
43310.64029,25.1,55.6
43310.64237,25.1,55.0
43310.64446,25.1,55.0
43310.64654,25.1,55.0
43310.64862,25.1,55.6
43310.65071,25.1,55.0
43310.65279,25.1,55.6
43310.65487,25.1,55.0
43310.65696,25.1,55.6
43310.65904,25.1,55.6
43310.66112,25.1,55.6
43310.66321,25.1,55.0
43310.66529,25.1,55.6
43310.66737,25.1,55.6
43310.66946,25.1,55.0
43310.67154,25.1,56.2
43310.67362,25.1,55.6
43310.67571,25.1,55.6
43310.67779,25.1,56.2
43310.67987,25.1,56.2
43310.68196,25.1,56.2
43310.68404,25.1,55.6
43310.68612,25.6,55.6
43310.68821,25.6,55.6
43310.69029,25.6,55.6
43310.69237,25.6,56.2
43310.69446,25.6,55.0
43310.69654,25.6,56.2
43310.69862,25.6,56.2
43310.70071,25.6,56.2
43310.70279,25.6,55.6
43310.70487,25.6,56.2
43310.70696,25.6,55.6
43310.70904,25.6,56.8
43310.71112,25.6,56.8
43310.71321,25.6,56.2
43310.71529,25.6,56.8
43310.71737,25.6,56.8
43310.71946,25.6,56.8
43310.72154,25.6,56.2
43310.72362,25.6,56.8
43310.72571,25.6,56.8
43310.72779,25.6,55.6
43310.72987,25.6,56.2
43310.73196,25.6,56.2
43310.73404,25.6,56.2
43310.73612,25.6,56.2
43310.73821,25.6,56.2
43310.74029,25.6,56.8
43310.74237,25.6,56.8
43310.74446,25.6,56.2
43310.74654,25.6,56.8
43310.74862,25.6,56.2
43310.75071,25.6,56.8
43310.75279,25.6,56.2
43310.75487,25.6,56.2
43310.75696,25.6,56.2
43310.75904,25.6,56.2
43310.76112,25.6,56.2
43310.76321,25.6,56.2
43310.76529,25.6,55.6
43310.76737,25.6,55.0
43310.76946,25.6,55.6
43310.77154,25.6,55.6
43310.77362,25.6,55.0
43310.77571,25.6,55.6
43310.77779,25.6,55.6
43310.77987,25.6,55.6
43310.78196,25.6,56.2
43310.78404,25.6,55.6
43310.78612,25.6,55.0
